,0
-185003342,1
1158025318,1
-1150284614,1
406530813,1
-294121587,1
-1620969292,1
-1920829003,1
-1133906492,1
-1674922790,1
-966510742,1
1284124352,1
374513755,1
-134800252,1
-776327749,1
531884621,1
1124867705,1
2066622843,1
-1095395380,1
-1348654925,1
-1305566377,1
2038793482,1
-2083790051,1
2036441550,1
-1854237246,1
556406256,1
-1197755735,1
-2020745114,1
1347504057,1
714757561,1
678326603,1
-1044393843,1
892702318,1
1246441101,1
1595017265,1
-1774612571,1
941800618,1
-2090874722,1
-729605833,1
995866769,1
-1233113366,1
307177727,1
90004368,1
-1733577300,1
-119320533,1
493684336,1
-1589687363,1
1642534826,1
-524336473,1
753448988,1
1939385882,1
2028343137,1
208337025,1
-1236304317,1
-1475404579,1
1581599803,1
1224879485,1
-1511174473,1
676305574,1
848027681,1
967277271,1
1659287830,1
-476907791,1
1490446840,1
-654461538,1
1745168402,1
-1837214588,1
-254277919,1
-1698032264,1
-283721959,1
1585037568,1
-1276296532,1
-2143313354,1
-1767576019,1
1425202189,1
-1875994732,1
-143208724,1
1615066568,1
-834446566,1
-1891822254,1
-2078657607,1
678896953,1
967621746,1
2591856,1
-2028132860,1
-247446545,1
500964072,1
1939695172,1
1089882446,1
2094320500,1
1913851684,1
1187983504,1
1924590066,1
-1200386048,1
1297285062,1
1083278605,1
2102396310,1
-395605845,1
-989288552,1
666190271,1
453243579,1
1387894916,1
-485871952,1
1526090735,1
-445374303,1
-502754846,1
902907435,1
-1564441911,1
-201898622,1
-756459824,1
1963902409,1
245875445,1
-1409116154,1
-2056290292,1
-1521487295,1
320845110,1
-1351126069,1
-1602107204,1
-975022683,1
-1276610304,1
1765748177,1
1364006287,1
1291066288,1
-1854939502,1
277123862,1
-1952142047,1
142993898,1
-1702804164,1
212963361,1
-571242134,1
1991310864,1
-369150782,1
-1733261139,1
371259264,1
-28215887,1
-300099159,1
-1359714610,1
585110018,1
-534659258,1
-1982702237,1
-1366317314,1
997720343,1
2034223180,1
291296559,1
765309393,1
440714905,1
-525560507,1
886944505,1
611852772,1
163126319,1
2029769091,1
702705833,1
1406836299,1
-1299891914,1
-695454854,1
-1451222538,1
1129125076,1
-731467688,1
251299095,1
1293633305,1
1972587115,1
617486383,1
-493922849,1
616619267,1
-1819606360,1
2021318019,1
868125905,1
1784568143,1
-350121252,1
2112012701,1
-1656465194,1
888529756,1
-292756993,1
-1612323301,1
-1236154055,1
-996669813,1
-1109452233,1
-153035589,1
-925122296,1
-1691598451,1
1322234445,1
-1847604795,1
2046019290,1
2034328662,1
724579002,1
690612564,1
-1828615787,1
681399778,1
-1260529020,1
-1910349137,1
380607901,1
1369612814,1
-1130921871,1
-1954646732,1
1535134924,1
-1083693529,1
-609219492,1
1451270824,1
-211885607,1
-1577927444,1
663433138,1
394457284,1
-2115693710,1
-477858163,1
-314442185,1
1894569502,1
1267941918,1
960271053,1
1554568595,1
-1105263761,1
-1670891787,1
1478227864,1
-1939958049,1
-1271726097,1
-176241921,1
-679283276,1
2098686955,1
-420772816,1
879439732,1
-223012271,1
-1854512527,1
1411912950,1
-322674346,1
975716933,1
21407496,1
-1858248704,1
-693729833,1
590283685,1
-1122550236,1
888072057,1
-565799430,1
-1350042854,1
1415261367,1
-165581596,1
1619533374,1
-309724180,1
-954559004,1
251434100,1
-1855503424,1
-823260619,1
-2137630763,1
912560922,1
1529982347,1
595769809,1
402504463,1
-1982436246,1
784504140,1
-1243791069,1
-2064682480,1
-1355559384,1
882347366,1
-1322119151,1
178263122,1
-52800487,1
1207289332,1
-1125851602,1
2131362608,1
-1853921635,1
-757101211,1
-347851586,1
-731465951,1
-157083603,1
1836999464,1
-450001722,1
2135320619,1
-177454360,1
899762065,1
400298982,1
506011586,1
8293547,1
346793279,1
795058750,1
1995621007,1
2081401583,1
827219112,1
183634542,1
-212136825,1
2076674510,1
-1175028854,1
-1012839461,1
-30835708,1
892825728,1
-610284736,1
-566061790,1
-508431061,1
-272094599,1
225056439,1
-1329193630,1
1598824052,1
360875624,1
1715097194,1
-730359515,1
-687375813,1
1744815915,1
735164778,1
91836915,1
459614736,1
-1102436347,1
-517908020,1
147301541,1
1497521179,1
-945187687,1
-1911328665,1
1907878372,1
1714804587,1
499154348,1
-332542902,1
1758984203,1
388229853,1
-1518073485,1
101951196,1
824638305,1
28661254,1
-757262940,1
-962651052,1
993064937,1
-1237123551,1
343579203,1
145205504,1
-789639820,1
-1166168507,1
-1424201640,1
1877262934,1
-1931447194,1
-877605913,1
1567313731,1
923010975,1
-1500047124,1
552370858,1
1021117037,1
1677432622,1
-1140288700,1
-1787668684,1
565516561,1
1334260823,1
1285229342,1
-1299782680,1
744044070,1
1143570373,1
-305645917,1
-514993897,1
-477310993,1
-2061729415,1
521336900,1
1683750969,1
1433942825,1
1532233475,1
1993920225,1
-477324897,1
1891680475,1
1543414577,1
1154058702,1
-1262139478,1
-359568997,1
1219729394,1
18065795,1
811058030,1
44083058,1
132334670,1
-329156422,1
-1035276013,1
-482207594,1
2080788045,1
1921285462,1
-902003440,1
772764094,1
730529484,1
1355637889,1
-1982834203,1
-1130922325,1
-1191407472,1
-532620436,1
-1815465240,1
451022616,1
1418491882,1
1058819846,1
1120444049,1
1862806667,1
1251672461,1
1085977522,1
1938230032,1
-1477144252,1
1491611113,1
-632818782,1
156462646,1
-536523024,1
885856958,1
1058772936,1
-724531026,1
-437470457,1
-201157219,1
-1042071051,1
1388034900,1
-1299683849,1
894464859,1
-1940688060,1
1820394040,1
607326101,1
495666085,1
182371895,1
1368309110,1
-143346759,1
-1355361223,1
1468619793,1
1680262722,1
-1186841811,1
1533147939,1
-2147243645,1
529565996,1
2052271499,1
1780870803,1
508763605,1
-418641610,1
624477466,1
1171181818,1
-657907514,1
-431273951,1
199589589,1
-937881714,1
1687504564,1
-1725099543,1
1019574595,1
1838462524,1
1749061256,1
1170510759,1
-487308923,1
966129629,1
122072640,1
229317165,1
323307604,1
-1394415257,1
-1897181233,1
-1281746978,1
776528834,1
1512219457,1
-56947521,1
-870875119,1
364582622,1
735666139,1
-1081058507,1
2145801160,1
956268530,1
1681760773,1
1890625708,1
563719707,1
863949388,1
1677036020,1
-306381916,1
1177998224,1
183344082,1
-738347400,1
1929603776,1
548966720,1
1663416771,1
-182156793,1
644748255,1
-2035734167,1
-189530926,1
-1660362484,1
-2077332930,1
385643032,1
826428721,1
-968335230,1
-1786646007,1
1720395916,1
1794270831,1
1868348471,1
-1747529417,1
1786864127,1
352529010,1
-539741803,1
1718245466,1
-904555457,1
1111739269,1
-1874953273,1
932826932,1
1859381461,1
-267842460,1
340652563,1
1374578036,1
-966766156,1
-911910808,1
656663466,1
559014711,1
-1914990789,1
-2028212515,1
-1878558439,1
2087589469,1
468077157,1
-1436267601,1
179874226,1
-820424839,1
-1485979875,1
808888646,1
1344054220,1
-1265957647,1
575376249,1
514231607,1
-1988849894,1
1611421316,1
952991419,1
289361244,1
1223427374,1
1108190703,1
1931588876,1
1417697683,1
-1479326645,1
-1811732370,1
-1722538095,1
-2086036765,1
811398314,1
-608479112,1
-1782834152,1
-673411012,1
-1989636057,1
1484997752,1
972696078,1
75784386,1
-2111536378,1
-1022834517,1
-1378798228,1
-1463326014,1
-1056598744,1
-551074256,1
928679568,1
134023159,1
564050356,1
-1036723372,1
-2096789929,1
1818680878,1
-1521261758,1
-1078547816,1
-812964705,1
2097501398,1
1711482677,1
1389549796,1
983191769,1
522935322,1
-1681877829,1
702246501,1
-1643189865,1
-612869321,1
-1904232206,1
-1095269263,1
499320406,1
1481933714,1
1500402003,1
-1952069779,1
-246263332,1
1856631461,1
1207183587,1
732470402,1
-497128245,1
558562221,1
-1955219359,1
1163532324,1
1385328356,1
-230773197,1
-1499817029,1
-2145806804,1
-117855195,1
-265310815,1
-63656486,1
-1241022653,1
-1619530492,1
716887724,1
-1578688792,1
39199219,1
-1925811785,1
743686230,1
439851367,1
873600597,1
925462991,1
2015396014,1
15439641,1
1085429489,1
-1234817013,1
149689040,1
1283016699,1
378470890,1
-730184365,1
1140460863,1
-70930272,1
2084878926,1
-112898146,1
-1476719807,1
-1153431213,1
-192315847,1
-839212685,1
-1586773572,1
-1697426545,1
2137356701,1
-1096854616,1
-285106137,1
-1669177129,1
496769135,1
-43643400,1
-1908025539,1
-821600400,1
108755668,1
978467885,1
439008295,1
667209390,1
-1590704434,1
-2069357237,1
-670591205,1
-148252962,1
1053514312,1
-1089463214,1
-408972881,1
1217568083,1
-1107371033,1
765101876,1
-36776324,1
-1737730986,1
-1994114129,1
-912956746,1
-371683166,1
1783571069,1
741999616,1
886017974,1
76042918,1
1025242898,1
502025979,1
-369528293,1
173332929,1
627465948,1
732169260,1
1607656855,1
-145622534,1
-206858831,1
918330223,1
1738383297,1
-1131969590,1
-540293844,1
1291657589,1
-1928253701,1
-2008753164,1
-1277087969,1
-1862114575,1
119630376,1
913494467,1
1353501821,1
834331811,1
-766455493,1
1854802884,1
-1150324636,1
796872483,1
1178697882,1
-1980032414,1
2069696783,1
2021399901,1
1141950063,1
1189589285,1
1285232534,1
-1980889775,1
-568176609,1
-1327120854,1
-943008451,1
-1193391975,1
493854228,1
-508304576,1
-1034613755,1
1254597829,1
-710551168,1
2096400796,1
83687470,1
-1520452742,1
154181736,1
-1049490899,1
621461052,1
-1520582993,1
-861876016,1
-1074195637,1
-1973997858,1
395256468,1
911811061,1
-1494660531,1
73703750,1
-753614280,1
1105231404,1
-197354125,1
1828311803,1
-1306230583,1
-1552178016,1
1655412333,1
201244274,1
-14886560,1
-686247460,1
-444581457,1
-506319981,1
-2043102324,1
604019686,1
-1813561100,1
-1688245559,1
-1867092929,1
1290098115,1
2068425709,1
-1181653192,1
474396164,1
624836212,1
803383824,1
-1942198972,1
-1129077218,1
-449646164,1
-449478337,1
1791329874,1
2069996950,1
-1534112591,1
912101928,1
323484296,1
-1694067172,1
-1505226287,1
-2126911126,1
581051186,1
1972816906,1
1448700144,1
-1205578847,1
-1706841508,1
-320325306,1
-1559471851,1
1648995855,1
821483302,1
-1300533643,1
1726244877,1
1324337395,1
565074175,1
652014465,1
1578838135,1
-531750107,1
-1418555278,1
333332708,1
-1539736408,1
-2032717567,1
1233844763,1
279776001,1
2027678513,1
102672369,1
-2036269012,1
-695738247,1
-343345889,1
698531526,1
1634001707,1
1209775759,1
-1846173965,1
392018944,1
-2079788178,1
497808891,1
366179078,1
204316367,1
1786569553,1
-1330845457,1
1727420270,1
-1946086623,1
857568874,1
-1298211696,1
-163918127,1
1978999327,1
874970660,1
-516549642,1
-1441379567,1
1719789896,1
1858865083,1
1961590111,1
1808878684,1
-1574953093,1
-240334689,1
-482183768,1
-1448891966,1
-1033389248,1
-830101865,1
1863997677,1
-1223661849,1
186394699,1
-813598569,1
736515332,1
943241241,1
965350641,1
1793649076,1
-1417006995,1
-1539485226,1
614006986,1
426140187,1
1423952815,1
-787275667,1
1087013477,1
-100832934,1
916200422,1
-819310223,1
-1736848788,1
409131045,1
1963743043,1
-186750515,1
1504277810,1
1085618438,1
-302921506,1
1075360684,1
1310656515,1
1753175078,1
-1975712472,1
-269924640,1
-1736567460,1
-2020118525,1
-289286272,1
212464538,1
2068919791,1
-1113398660,1
1653376668,1
634825198,1
1751168295,1
-1131345829,1
-967160520,1
-1636195782,1
-117847437,1
354643697,1
11843608,1
1927778595,1
-935947293,1
-15475987,1
-1871660696,1
-1499877224,1
-1356761220,1
406119942,1
1182760548,1
-12591778,1
1016909728,1
1773258226,1
-957487068,1
1367574240,1
-1848166179,1
-1264907232,1
-1699042251,1
1875614965,1
848114523,1
2110163424,1
-260159732,1
-275649556,1
-328470767,1
1265095366,1
-1089321836,1
1854924547,1
1571849174,1
135944347,1
628958769,1
-507868999,1
-2023670376,1
-1323900462,1
892409236,1
-1721367598,1
-980542673,1
-487541926,1
1832254080,1
1080145845,1
-1033606061,1
1749164334,1
589809029,1
1215203421,1
-990101202,1
-275030321,1
-1765699443,1
-724882719,1
-651917569,1
-1356554061,1
-1588296925,1
-735548520,1
38950181,1
-294704940,1
-607835668,1
939961548,1
-1987122193,1
184772945,1
950982036,1
-275570223,1
1632679866,1
1661378681,1
109415696,1
-1543139470,1
-499519509,1
1943350581,1
1452125725,1
-1643643231,1
468667709,1
-1339119126,1
519187261,1
-625541713,1
564877666,1
948196253,1
314497220,1
-954871195,1
393525512,1
624756193,1
-233041432,1
1575203810,1
-1008968476,1
-2090590076,1
-654345489,1
1827382900,1
139410166,1
1682571939,1
891064695,1
1107919721,1
627971239,1
-2134771010,1
-1151857405,1
97414785,1
1622674931,1
-1513887311,1
-1451985329,1
949963074,1
1307712457,1
95982359,1
1865726472,1
701062986,1
1488830986,1
-1941317131,1
1236227952,1
-1500458807,1
1411247734,1
-1990741972,1
649126529,1
725795540,1
-866586401,1
2053026600,1
1660550985,1
408157094,1
532043412,1
-1653343422,1
1560558062,1
-1830705270,1
806842627,1
630037656,1
-608586870,1
1769717295,1
-257475470,1
-1855017909,1
-1652968289,1
263747242,1
1891343269,1
-1426942247,1
-2021501811,1
1299336113,1
-225551428,1
-315130480,1
-2134297265,1
1940222643,1
-1282456356,1
900298813,1
-1161681892,1
-341455242,1
309550173,1
-399857545,1
-1161598025,1
327868499,1
2128743485,1
-2140770886,1
1651688701,1
-1863385801,1
-1751117768,1
1810608257,1
215457905,1
-1542210602,1
-343977280,1
1193563600,1
-848762186,1
453131763,1
29672518,1
1421245029,1
1372078385,1
-585010097,1
-637636804,1
359460646,1
-2022004781,1
542208342,1
-111668161,1
-350107011,1
1428615388,1
2133866239,1
-1271267038,1
1665811674,1
886805520,1
-1011978565,1
-724567645,1
-1061892045,1
1701217284,1
1434346435,1
-1697831230,1
481561893,1
-1421040519,1
1477129540,1
-1720273041,1
-1213626475,1
749320263,1
1819967961,1
1078156363,1
1589621974,1
1336881818,1
1065155532,1
-1256627414,1
986528099,1
-1289248186,1
521942989,1
-298518173,1
-2074619743,1
1600462285,1
-2142008497,1
-344912942,1
293911570,1
-1497017697,1
-516419257,1
1076257488,1
1761343312,1
1717096509,1
-1352934554,1
-1410506867,1
-642302461,1
494683074,1
-145735811,1
2144141065,1
-512492633,1
2009757611,1
-714848309,1
767315396,1
-605701024,1
-976037880,1
385166974,1
381257583,1
1061586838,1
-136233959,1
1628198197,1
1717875784,1
3940995,1
1202137803,1
-1772292564,1
3397128,1
734414065,1
274572915,1
-1163274225,1
-1775234953,1
-1603286095,1
-1309859579,1
-35824959,1
-447229915,1
1172828932,1
-296141750,1
1544237509,1
-1022299166,1
773461325,1
1236466612,1
-301441891,1
-44449008,1
-1832138751,1
43788498,1
-1315597010,1
-48025705,1
-354323507,1
1493751173,1
1760263396,1
431774334,1
2103286523,1
1192086403,1
941440207,1
806766564,1
-941664099,1
-657215306,1
-1806046199,1
-1321277562,1
61438856,1
742366488,1
26568978,1
1778652591,1
-55377554,1
1448194719,1
769684297,1
1606589713,1
-1606173140,1
1924325510,1
-1652975815,1
-1301336179,1
1706415737,1
-720540724,1
-2046746151,1
1130195815,1
1247801843,1
-138873672,1
-1114674071,1
-1334048493,1
-468826718,1
-1218566975,1
-751772351,1
-226200690,1
-1777724659,1
559521907,1
933321070,1
954442643,1
1768294198,1
1767010612,1
-1180951879,1
1550463228,1
-1239018367,1
-2006221340,1
-1831894583,1
561990166,1
-1293889860,1
169554040,1
763453969,1
1805053090,1
790260913,1
1781721548,1
-1391141748,1
-479566752,1
-21619887,1
1128593085,1
-1203406072,1
-902502107,1
-1826680785,1
1614871060,1
-544361473,1
-8027290,1
-1502692119,1
-1507888957,1
654763515,1
-1323301344,1
600851035,1
1197284056,1
419055229,1
-1999864816,1
2083018984,1
-1853107108,1
-701066016,1
-740766820,1
684751564,1
-503610127,1
-924325511,1
-1457714197,1
556398061,1
1026808833,1
921534665,1
-830254220,1
-1378900081,1
-68449155,1
-634663957,1
474424295,1
-1296535970,1
-423736449,1
-1452794264,1
-284292724,1
-393333765,1
1768952797,1
-1127112779,1
1925170685,1
-1294016701,1
977436916,1
-2003869521,1
-349178285,1
-872745805,1
1055077829,1
1778526525,1
878025377,1
-345109240,1
-562600487,1
585992785,1
1426866167,1
663291563,1
1585045823,1
775268681,1
443619997,1
2085871623,1
1488740317,1
-880384858,1
827006373,1
-1204021519,1
-1224088001,1
273651575,1
1267869891,1
-436167429,1
-1917808324,1
478344603,1
1478059308,1
2082285915,1
1010288796,1
1664238581,1
-233561520,1
-1906587722,1
1398614652,1
202288000,1
797305805,1
1306475650,1
-1579135435,1
-196916174,1
-2080704087,1
-1873011784,1
-338848729,1
-1970435897,1
87797302,1
38260443,1
886098248,1
1042864903,1
-862159027,1
1167478597,1
1849455786,1
1073156597,1
-1865995231,1
-958271768,1
-1529148102,1
213181825,1
293356182,1
-261961182,1
-1001919514,1
1067384492,1
417515515,1
-285849172,1
1013417244,1
-324925883,1
-1431613063,1
-818721968,1
1220058769,1
-1518554381,1
-687426093,1
744424339,1
1651269378,1
-551450110,1
-1410615090,1
-931514801,1
326048356,1
-2131075806,1
-1723867635,1
1614731266,1
-1210718895,1
452364455,1
157902616,1
-293896744,1
-1503905769,1
2109456389,1
16666627,1
-240588571,1
593185186,1
-658057135,1
-346471094,1
1863843219,1
-202963820,1
2066853333,1
1020809370,1
2046091821,1
1345078202,1
1001093483,1
-641985800,1
586618771,1
-2075958318,1
1570963922,1
-292744979,1
-1165526800,1
1803737411,1
1322008186,1
64219550,1
-963244613,1
-1138244987,1
-1676681474,1
1505564996,1
1530864790,1
1623336609,1
1318303163,1
-1424988802,1
954945668,1
-752966626,1
319005039,1
-2146360580,1
-333918323,1
490234285,1
-1632481003,1
1562789120,1
805220443,1
1657607870,1
-850189470,1
-359623595,1
-2084025206,1
-1392467730,1
569478814,1
-1943492617,1
-627911989,1
-321256866,1
-1090190966,1
-1012536426,1
-924445760,1
-414966696,1
2057866803,1
124777207,1
-479234294,1
-165698753,1
60111423,1
-1193131221,1
652676594,1
1268624430,1
-658765667,1
1354817717,1
-1941278638,1
-2007791452,1
-1287502315,1
-665729805,1
-382381844,1
-1496321994,1
310356361,1
-1761525533,1
-629083489,1
781963605,1
1743442305,1
36727206,1
-1842789012,1
-1494970746,1
-1433935150,1
-149122834,1
-1867049301,1
-1911165098,1
-945185809,1
-1263853841,1
-1499035643,1
-110148861,1
518758908,1
209054168,1
207014621,1
-268507302,1
2101585445,1
902558537,1
-291435196,1
-822983252,1
-1793328158,1
-1956241670,1
1465231887,1
1723982182,1
1886203583,1
2076303310,1
1277490030,1
581064854,1
-905991512,1
223489554,1
-716827233,1
-1715425017,1
-1663734073,1
967096036,1
904806802,1
-1203329886,1
-1625073492,1
1595234392,1
38910686,1
-1703762599,1
-444107851,1
-1465751518,1
-1116129063,1
1439080317,1
-694956967,1
-2082073956,1
-1425093213,1
-248005224,1
-2129783126,1
1263458726,1
-1875073512,1
1895926169,1
-1737200781,1
1101969360,1
1116859189,1
645730464,1
-512468361,1
1452914581,1
1116210212,1
-1640958413,1
931258966,1
-1787400238,1
1957408787,1
-1672079508,1
1866985222,1
-845207448,1
-1296732794,1
-1020662600,1
-153999259,1
1077221901,1
1441282737,1
-1860871209,1
521580269,1
-370774910,1
-1332093043,1
670343495,1
1712491875,1
-952418984,1
587365680,1
-1993261952,1
-1219615037,1
-1650575118,1
1958211568,1
1882873343,1
1669644209,1
1996953694,1
-520882443,1
803974343,1
-1173041127,1
-1435260551,1
-1459723450,1
-1670434723,1
-2108417373,1
1262112988,1
-2044725414,1
-1546562009,1
-659442723,1
324734341,1
519382627,1
-955824294,1
-878465946,1
1850271741,1
-1193390484,1
1365528027,1
-1575807913,1
-902743865,1
-1528641710,1
45149153,1
565862457,1
418186767,1
2125879174,1
453188604,1
1515313054,1
987630117,1
635700072,1
1184882441,1
2122955053,1
-1715701235,1
1245282785,1
2004374178,1
817641471,1
348818244,1
-243590197,1
-42368122,1
85661864,1
-1607213671,1
-683040051,1
1476413552,1
1511818579,1
1483838003,1
-149776141,1
1642884105,1
450260488,1
-895543133,1
-146887222,1
712598781,1
-1493698355,1
-775504141,1
-1079645014,1
-348009284,1
-1849087012,1
329084825,1
1369553440,1
355051034,1
779302900,1
1831491466,1
1242996626,1
-293197506,1
941249439,1
2051790078,1
-1311599074,1
-799113355,1
953543211,1
415908685,1
1607635155,1
-122309467,1
887813085,1
-623715728,1
1101907247,1
47524359,1
290435046,1
-1478518590,1
-32359245,1
229787296,1
98444204,1
114163419,1
-1327363904,1
-924525928,1
1244154687,1
-420676497,1
218822578,1
-1658021964,1
1687751864,1
304499201,1
1074983727,1
1690681548,1
-486506076,1
1336124249,1
-1880427559,1
593208492,1
203113260,1
1563444904,1
1682739065,1
270869184,1
716451264,1
1628462391,1
-615292131,1
1243270610,1
-571166342,1
-1391608286,1
91744703,1
-186482738,1
-516329669,1
1981491330,1
-1761450911,1
-284219672,1
288815286,1
-1587823684,1
-1882723752,1
632876115,1
528551599,1
1384653718,1
319276093,1
-426097093,1
-1329368164,1
445787690,1
-92382971,1
-877204328,1
-923348170,1
1287772000,1
200996143,1
-1142284792,1
-115127226,1
-546747737,1
-136737426,1
-78539782,1
-987137486,1
69598650,1
1458747320,1
-1287881907,1
450315682,1
-778343583,1
-795740767,1
-1468846470,1
-100402866,1
246546467,1
389018216,1
-1595536587,1
-1814805163,1
1040530879,1
1131529749,1
-1123841854,1
-1522504072,1
943085843,1
465367177,1
819486181,1
-546562322,1
1718135137,1
1639847560,1
2075704797,1
-1441105758,1
-1517669409,1
-1306322429,1
-763348168,1
652782817,1
1138527904,1
-1109624298,1
-269997454,1
-1246000453,1
1608849512,1
1248549332,1
-1836065768,1
-85805186,1
-1315771426,1
683991678,1
-209029079,1
757920342,1
774479981,1
563834874,1
-1679130566,1
-882924124,1
1489732638,1
2021191095,1
-1872463715,1
463808335,1
-2046917727,1
349155345,1
-463517943,1
165052312,1
1633761902,1
1117276967,1
-1881576826,1
148016498,1
-1036414342,1
132879541,1
1510400006,1
719382183,1
-928978964,1
1270781105,1
-1073256049,1
-974903150,1
1257432252,1
-1239852820,1
1483934769,1
-1522070546,1
-288979991,1
-1649346587,1
767028084,1
1014101677,1
-1962148400,1
-623696296,1
1853343585,1
491820109,1
-818577062,1
-661993419,1
609276849,1
-747921104,1
-760452294,1
222386974,1
437901882,1
-836650980,1
-74621895,1
-1373094348,1
-315100570,1
469997441,1
-383017550,1
-973123233,1
-1601913509,1
-1051622226,1
925613681,1
2112557872,1
-1048321069,1
1686806233,1
714787444,1
-674208786,1
-338006643,1
1749018035,1
-165791577,1
38507715,1
-792646174,1
1232254998,1
-1702253449,1
-1353047469,1
288214900,1
-433286426,1
596350605,1
2134838920,1
477725627,1
2084396872,1
-2122050791,1
-1494687756,1
-1139301738,1
-1877809112,1
-309938444,1
-870571611,1
1978159857,1
-1357857864,1
1530353067,1
970060026,1
851242107,1
-278092978,1
-1993616466,1
1849919953,1
-713913135,1
-188149466,1
-1125948436,1
934159892,1
-2088266440,1
949340534,1
-1537124179,1
-1191931040,1
-1850490546,1
1859913676,1
359838460,1
544107786,1
1039313262,1
1391308697,1
198914289,1
1758530313,1
1184911003,1
-428948930,1
-952369169,1
-944641654,1
-1548012711,1
489329634,1
-799336866,1
-1817816121,1
-307096101,1
-498791287,1
1910622051,1
-227916869,1
1476368388,1
1984004472,1
-485736383,1
-1064585375,1
-411679888,1
1432535240,1
1972068221,1
-105744696,1
1475305651,1
-1146018734,1
-765740982,1
1719595513,1
-1600637789,1
1149554792,1
-1006300541,1
-1409673348,1
-488712436,1
-1041399131,1
218623296,1
-1341684896,1
-1585795139,1
-2137863836,1
-462143127,1
2056529709,1
-1419942713,1
1661303247,1
-299983831,1
-862473435,1
-1513411348,1
232180089,1
-923090107,1
1911525169,1
1060585993,1
1260172821,1
-1846079817,1
1511579769,1
-495356385,1
-663662024,1
-1070134025,1
-2102832077,1
-703145608,1
776401741,1
678970315,1
1692970829,1
444633513,1
290321056,1
-1844715132,1
-1079025905,1
1563765763,1
-594611926,1
294849629,1
-1859928357,1
1666643919,1
-57429244,1
1587725169,1
-869744647,1
-220467211,1
1768151540,1
-1552259968,1
-603582789,1
1819188832,1
664861100,1
-1795968688,1
291487883,1
1419559454,1
2062202869,1
747143096,1
980450415,1
1507760845,1
477417274,1
-1066709519,1
-996835473,1
2078125899,1
1222322684,1
1958697270,1
-1766789297,1
1367148526,1
-1784323853,1
-21135512,1
-220146438,1
1727719677,1
270344955,1
-1782053964,1
62435162,1
-2002513795,1
1849107573,1
-1556167457,1
-1103965140,1
-1793717186,1
-859041114,1
1782816167,1
-963244411,1
-237485692,1
1353868795,1
-1168292560,1
-935789204,1
1472042673,1
1423618994,1
-493426716,1
1272831798,1
2114999920,1
-174276003,1
-200098978,1
-532219857,1
1308795158,1
-1489275560,1
-868778982,1
-2010536622,1
-1811022807,1
1310247920,1
1473897572,1
-285854768,1
-1673966459,1
-722416909,1
-823321180,1
1416729070,1
-462098447,1
-544195983,1
152372004,1
813542686,1
1669726369,1
-590236254,1
825930803,1
-2077798689,1
-735062736,1
-545484085,1
-1376687626,1
734689421,1
276332988,1
-449002734,1
-711332461,1
1767351110,1
-1800502943,1
1331170124,1
886230241,1
-1502457354,1
1834356431,1
1522474542,1
-2009292585,1
-608999193,1
-963207921,1
-395083763,1
2112923859,1
1418603722,1
-1950124885,1
-172404719,1
1684364973,1
175255214,1
-61984039,1
-486908354,1
-1543108502,1
-874715747,1
1407296138,1
1661463496,1
459628506,1
-663459744,1
168049513,1
-1879443154,1
-1202152576,1
1984066324,1
374067310,1
1115488354,1
1053088375,1
-1782401275,1
-1109460486,1
-1765705481,1
-735417587,1
-1171674300,1
1125382439,1
1888970914,1
535996584,1
2092568082,1
1348375511,1
-52009533,1
-547464207,1
1989496445,1
-652198866,1
857989441,1
-423459719,1
2140327125,1
756916831,1
1381335198,1
1198572333,1
529331764,1
2123656125,1
-1317681471,1
-1662530892,1
-1891343732,1
-1900650043,1
-1742470713,1
-286868687,1
-847974991,1
-1538523290,1
86336371,1
395538946,1
1880309444,1
1119958527,1
-1537303374,1
-1076240971,1
1770948348,1
-1992122242,1
-991979625,1
1360074737,1
-1279972059,1
881687507,1
6457895,1
-1251661481,1
-421126918,1
1856876439,1
147367440,1
859964781,1
284292319,1
368103403,1
1334558511,1
1273224810,1
-1037806034,1
-1399051105,1
-1906630300,1
1524213757,1
19680641,1
-394840615,1
-1760771675,1
-1181141767,1
1055870389,1
1060404613,1
-591345126,1
-362234780,1
1632089152,1
1986175023,1
310280834,1
-2079507302,1
-1433827455,1
-1416736965,1
-2103643438,1
-793986393,1
2069199628,1
1219956747,1
1169831916,1
804338430,1
-562360054,1
1317477041,1
-92866987,1
1579693712,1
-557017623,1
1531210148,1
-397998758,1
-1876665110,1
-1692817643,1
945785706,1
-560769779,1
1044021167,1
660994661,1
1517005935,1
1218708820,1
1048279116,1
2097175200,1
-1247514785,1
1663227443,1
-1749528173,1
-1549370173,1
1132810985,1
551174944,1
1726691161,1
2145393862,1
487140810,1
-335245702,1
-762416647,1
257928856,1
1375098718,1
-1053312158,1
581475520,1
-135446610,1
1651656456,1
-460994518,1
-1582072565,1
-1554941071,1
-1795218434,1
1220628681,1
2092009170,1
1595731236,1
-1221608051,1
1496974642,1
-1793250824,1
1085399176,1
465268030,1
-29371196,1
1126317759,1
-923830177,1
-957090263,1
-1053274710,1
1984760831,1
-1225112038,1
1775315172,1
-293875899,1
-9819331,1
1152538149,1
930361712,1
-1595043506,1
-612971762,1
-1284245877,1
-1893982777,1
-1787962830,1
-631910173,1
46750529,1
1304689563,1
-1156108922,1
-1951390440,1
-1723267883,1
-322065825,1
-630302103,1
-1389983296,1
1498279285,1
1834721467,1
1009636599,1
2088628802,1
